Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,predicted_ltv,last_purchase_date,churned,churn_probability,action_code,action_label,action
14189.0,2,15,4654.08,5,5,5,555,3,Loyal Customers,999.6498048833689,2011-12-07 15:55:00,0,0.026810165,nurture,🟢 Nurture,🟢 Nurture
14191.0,2,13,4684.76,5,5,5,555,0,At Risk,1661.0526409177937,2011-12-08 09:23:00,0,0.12393645,nurture,🟢 Nurture,🟢 Nurture
14193.0,68,2,853.39,3,3,3,333,0,At Risk,214.85171139913353,2011-10-03 09:34:00,0,0.71892005,retain,🔴 Retain Immediately,🔴 Retain Immediately
14194.0,5,21,11349.52,5,5,5,555,3,Loyal Customers,2922.1646963790313,2011-12-05 10:38:00,0,0.0051216776,nurture,🟢 Nurture,🟢 Nurture
14195.0,202,2,1012.0,1,3,4,134,1,Hibernating,98.12475952519372,2011-05-22 10:29:00,1,0.7841875,let_go,⚪ Let Go,⚪ Let Go
14196.0,107,1,335.52,2,1,2,212,0,At Risk,0.0,2011-08-25 10:25:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
14198.0,18,4,701.4,4,4,3,443,0,At Risk,203.61936997969934,2011-11-21 16:35:00,0,0.17622069,nurture,🟢 Nurture,🟢 Nurture
14199.0,218,1,185.39999999999998,1,1,1,111,1,Hibernating,0.0,2011-05-05 13:44:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14201.0,60,7,747.44,3,5,3,353,0,At Risk,169.11487942019923,2011-10-10 13:27:00,0,0.061908197,nurture,🟢 Nurture,🟢 Nurture
14204.0,2,1,150.61,5,1,1,511,0,At Risk,0.0,2011-12-07 13:38:00,0,0.7604684,let_go,⚪ Let Go,⚪ Let Go
14205.0,17,2,466.7,4,3,2,432,0,At Risk,124.42410551287892,2011-11-23 10:55:00,0,0.6592904,let_go,⚪ Let Go,⚪ Let Go
14206.0,239,1,328.15999999999997,1,1,2,112,1,Hibernating,0.0,2011-04-14 16:38:00,1,0.7176327,let_go,⚪ Let Go,⚪ Let Go
14208.0,95,1,151.74,2,1,1,211,0,At Risk,0.0,2011-09-06 12:48:00,1,0.7604684,let_go,⚪ Let Go,⚪ Let Go
14209.0,11,6,2073.43,5,5,5,555,0,At Risk,467.74390784041316,2011-11-29 10:18:00,0,0.10337832,nurture,🟢 Nurture,🟢 Nurture
14210.0,106,6,1905.8400000000001,2,5,4,254,0,At Risk,392.10565516432206,2011-08-26 12:36:00,1,0.15178652,nurture,🟢 Nurture,🟢 Nurture
14211.0,53,9,2241.1,3,5,5,355,0,At Risk,606.4986804182382,2011-10-17 13:23:00,0,0.04495513,nurture,🟢 Nurture,🟢 Nurture
14212.0,90,1,1070.48,2,1,4,214,0,At Risk,0.0,2011-09-11 12:45:00,0,0.5730422,let_go,⚪ Let Go,⚪ Let Go
14214.0,31,5,1004.38,4,4,4,444,0,At Risk,120.91861115543168,2011-11-09 10:31:00,0,0.40876028,monitor,🔵 Monitor,🔵 Monitor
14215.0,12,6,1789.72,5,5,4,554,0,At Risk,400.6623993485808,2011-11-28 12:19:00,0,0.12661107,nurture,🟢 Nurture,🟢 Nurture
14216.0,3,4,1839.3,5,4,4,544,0,At Risk,2105.1614280743343,2011-12-06 14:56:00,0,0.0040593045,nurture,🟢 Nurture,🟢 Nurture
14217.0,2,17,2004.98,5,5,4,554,3,Loyal Customers,434.43422481374455,2011-12-08 11:53:00,0,0.025657753,nurture,🟢 Nurture,🟢 Nurture
14218.0,43,1,169.48000000000002,3,1,1,311,0,At Risk,0.0,2011-10-28 10:00:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14219.0,4,1,89.94,5,1,1,511,0,At Risk,0.0,2011-12-05 16:23:00,0,0.78954464,let_go,⚪ Let Go,⚪ Let Go
14220.0,247,2,632.4,1,3,3,133,1,Hibernating,123.3578999058054,2011-04-06 13:23:00,1,0.68840057,let_go,⚪ Let Go,⚪ Let Go
14221.0,42,9,3432.8,3,5,5,355,0,At Risk,813.9920365135422,2011-10-28 13:42:00,0,0.07723974,nurture,🟢 Nurture,🟢 Nurture
14222.0,177,1,683.17,2,1,3,213,1,Hibernating,0.0,2011-06-15 16:42:00,1,0.64016676,let_go,⚪ Let Go,⚪ Let Go
14223.0,92,3,991.13,2,3,4,234,0,At Risk,269.2133988334312,2011-09-08 13:38:00,1,0.35086858,nurture,🟢 Nurture,🟢 Nurture
14224.0,110,4,1009.73,2,4,4,244,0,At Risk,231.20249998910225,2011-08-21 13:24:00,1,0.29593092,nurture,🟢 Nurture,🟢 Nurture
14226.0,29,5,2214.79,4,4,5,445,0,At Risk,420.8902664373145,2011-11-11 11:34:00,0,0.20751436,nurture,🟢 Nurture,🟢 Nurture
14227.0,26,10,3350.96,4,5,5,455,0,At Risk,815.5113470000585,2011-11-13 15:48:00,0,0.029890178,nurture,🟢 Nurture,🟢 Nurture
14229.0,52,3,1547.2,3,3,4,334,0,At Risk,346.31404785280097,2011-10-19 10:04:00,0,0.35699996,nurture,🟢 Nurture,🟢 Nurture
14231.0,184,3,925.71,1,3,4,134,1,Hibernating,223.9836971516153,2011-06-09 11:05:00,1,0.5852528,retain,🔴 Retain Immediately,🔴 Retain Immediately
14232.0,43,5,2048.07,3,4,5,345,0,At Risk,464.20331491398065,2011-10-28 11:09:00,0,0.10337832,nurture,🟢 Nurture,🟢 Nurture
14233.0,49,4,1462.72,3,4,4,344,0,At Risk,414.0248247753213,2011-10-21 15:54:00,0,0.13717847,nurture,🟢 Nurture,🟢 Nurture
14234.0,22,4,754.12,4,4,3,443,0,At Risk,484.0346333239453,2011-11-17 17:53:00,0,0.010599418,nurture,🟢 Nurture,🟢 Nurture
14235.0,75,5,3144.86,2,4,5,245,0,At Risk,832.527108833083,2011-09-25 14:37:00,0,0.15843824,nurture,🟢 Nurture,🟢 Nurture
14236.0,81,2,490.86,2,3,3,233,0,At Risk,112.50673572692133,2011-09-20 09:13:00,0,0.6592904,let_go,⚪ Let Go,⚪ Let Go
14237.0,373,1,161.0,1,1,1,111,1,Hibernating,0.0,2010-12-01 13:20:00,1,0.7986125,let_go,⚪ Let Go,⚪ Let Go
14238.0,326,1,146.85,1,1,1,111,1,Hibernating,0.0,2011-01-17 14:40:00,1,0.7604684,let_go,⚪ Let Go,⚪ Let Go
14239.0,43,11,2380.85,3,5,5,355,0,At Risk,595.6571998129691,2011-10-27 14:40:00,0,0.038765687,nurture,🟢 Nurture,🟢 Nurture
14240.0,30,2,890.34,4,3,3,433,0,At Risk,386.2191098613865,2011-11-09 13:45:00,0,0.08571511,nurture,🟢 Nurture,🟢 Nurture
14241.0,184,1,213.70000000000002,1,1,1,111,1,Hibernating,0.0,2011-06-09 11:46:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
14242.0,235,2,280.55,1,3,2,132,1,Hibernating,60.83110387992217,2011-04-19 11:46:00,1,0.68935364,let_go,⚪ Let Go,⚪ Let Go
14243.0,9,10,2588.77,5,5,5,555,0,At Risk,561.9258318841275,2011-12-01 11:12:00,0,0.08823906,nurture,🟢 Nurture,🟢 Nurture
14245.0,220,2,1693.45,1,3,4,134,1,Hibernating,349.1209528156018,2011-05-04 08:40:00,1,0.64393497,retain,🔴 Retain Immediately,🔴 Retain Immediately
14246.0,111,3,1474.06,2,3,4,234,0,At Risk,428.6368158248174,2011-08-21 11:50:00,1,0.44079974,nurture,🟢 Nurture,🟢 Nurture
14247.0,278,1,136.76999999999998,1,1,1,111,1,Hibernating,0.0,2011-03-06 15:21:00,1,0.7907084,let_go,⚪ Let Go,⚪ Let Go
14248.0,318,1,302.58,1,1,2,112,1,Hibernating,0.0,2011-01-25 14:45:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
14250.0,7,3,1904.05,5,3,4,534,0,At Risk,832.3615775669371,2011-12-02 14:30:00,0,0.109167874,nurture,🟢 Nurture,🟢 Nurture
14251.0,2,5,2879.7000000000003,5,4,5,545,0,At Risk,1835.985365705334,2011-12-08 08:32:00,0,0.0068351584,nurture,🟢 Nurture,🟢 Nurture
14256.0,260,2,969.0600000000001,1,3,4,134,1,Hibernating,168.79028371857044,2011-03-24 13:17:00,1,0.741168,retain,🔴 Retain Immediately,🔴 Retain Immediately
14257.0,64,5,3099.7200000000003,3,4,5,345,0,At Risk,717.8316679209215,2011-10-06 16:54:00,0,0.46891606,nurture,🟢 Nurture,🟢 Nurture
14258.0,9,9,12669.98,5,5,5,555,0,At Risk,2470.4462501982207,2011-11-30 15:27:00,0,0.044680778,nurture,🟢 Nurture,🟢 Nurture
14259.0,142,1,120.0,2,1,1,211,0,At Risk,0.0,2011-07-21 10:44:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
14261.0,51,2,1163.45,3,3,4,334,0,At Risk,301.08294579139664,2011-10-20 10:04:00,0,0.748598,retain,🔴 Retain Immediately,🔴 Retain Immediately
14262.0,8,8,2618.23,5,5,5,555,0,At Risk,835.0676995792921,2011-12-01 14:17:00,0,0.024333417,nurture,🟢 Nurture,🟢 Nurture
14264.0,155,2,333.97,2,3,2,232,1,Hibernating,119.22357644127166,2011-07-08 10:20:00,1,0.5789752,let_go,⚪ Let Go,⚪ Let Go
14265.0,109,2,530.18,2,3,3,233,0,At Risk,232.6625048984713,2011-08-22 13:32:00,1,0.46457016,nurture,🟢 Nurture,🟢 Nurture
14267.0,163,3,1516.24,2,3,4,234,1,Hibernating,348.3828578853613,2011-06-30 10:09:00,1,0.35699996,nurture,🟢 Nurture,🟢 Nurture
14270.0,332,1,492.65000000000003,1,1,3,113,1,Hibernating,0.0,2011-01-12 09:33:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
14271.0,226,1,112.32,1,1,1,111,1,Hibernating,0.0,2011-04-28 12:47:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
14272.0,74,2,437.96,2,3,2,232,0,At Risk,161.0622149174114,2011-09-27 10:08:00,0,0.24007048,nurture,🟢 Nurture,🟢 Nurture
14273.0,51,4,559.97,3,4,3,343,0,At Risk,174.01696442254084,2011-10-19 13:20:00,0,0.17115548,nurture,🟢 Nurture,🟢 Nurture
14276.0,99,3,1119.74,2,3,4,234,0,At Risk,281.5112985648424,2011-09-02 09:45:00,1,0.39278287,nurture,🟢 Nurture,🟢 Nurture
14277.0,15,3,4152.0,4,3,5,435,0,At Risk,1195.5151691644155,2011-11-24 15:01:00,0,0.24117626,nurture,🟢 Nurture,🟢 Nurture
14280.0,197,1,134.04,1,1,1,111,1,Hibernating,0.0,2011-05-27 10:37:00,1,0.79418945,let_go,⚪ Let Go,⚪ Let Go
14282.0,3,15,3701.44,5,5,5,555,3,Loyal Customers,720.3922588129477,2011-12-06 17:04:00,0,0.020163687,nurture,🟢 Nurture,🟢 Nurture
14284.0,31,2,595.25,4,3,3,433,0,At Risk,435.9692527763337,2011-11-09 08:11:00,0,0.062165517,nurture,🟢 Nurture,🟢 Nurture
14285.0,21,4,1910.01,4,4,4,444,0,At Risk,969.3083929489092,2011-11-18 14:50:00,0,0.045227583,nurture,🟢 Nurture,🟢 Nurture
14286.0,24,3,4628.75,4,3,5,435,0,At Risk,1088.408050927812,2011-11-16 10:34:00,0,0.29834345,nurture,🟢 Nurture,🟢 Nurture
14287.0,8,3,176.63,5,3,1,531,0,At Risk,62.735113891426565,2011-12-01 13:25:00,0,0.60936385,let_go,⚪ Let Go,⚪ Let Go
14288.0,213,1,426.6,1,1,2,112,1,Hibernating,0.0,2011-05-10 13:22:00,1,0.64429915,let_go,⚪ Let Go,⚪ Let Go
14289.0,9,6,911.26,5,5,3,553,0,At Risk,181.7570084250499,2011-12-01 11:44:00,0,0.14556566,nurture,🟢 Nurture,🟢 Nurture
14290.0,11,5,2314.65,5,4,5,545,0,At Risk,396.73505609997034,2011-11-28 14:02:00,0,0.20751436,nurture,🟢 Nurture,🟢 Nurture
14291.0,2,11,3883.25,5,5,5,555,0,At Risk,913.5981217075545,2011-12-08 10:26:00,0,0.036167394,nurture,🟢 Nurture,🟢 Nurture
14292.0,8,9,4871.93,5,5,5,555,0,At Risk,1383.3076618698801,2011-12-02 11:50:00,0,0.12898156,nurture,🟢 Nurture,🟢 Nurture
14293.0,3,4,1046.56,5,4,4,544,0,At Risk,181.33252448869416,2011-12-06 15:17:00,0,0.3117513,nurture,🟢 Nurture,🟢 Nurture
14295.0,40,1,166.20000000000002,3,1,1,311,0,At Risk,0.0,2011-10-30 15:50:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14297.0,18,4,1305.33,4,4,4,444,0,At Risk,372.12142957282373,2011-11-22 09:06:00,0,0.13727091,nurture,🟢 Nurture,🟢 Nurture
14298.0,8,44,51527.3,5,5,5,555,3,Loyal Customers,11171.697265098353,2011-12-01 13:12:00,0,0.0119413175,nurture,🟢 Nurture,🟢 Nurture
14299.0,8,9,3965.62,5,5,5,555,0,At Risk,842.5969679680977,2011-12-01 16:05:00,0,0.0616797,nurture,🟢 Nurture,🟢 Nurture
14300.0,19,1,43.2,4,1,1,411,0,At Risk,0.0,2011-11-21 08:57:00,0,0.7398539,let_go,⚪ Let Go,⚪ Let Go
14301.0,117,1,640.14,2,1,3,213,0,At Risk,0.0,2011-08-14 15:33:00,1,0.62328583,let_go,⚪ Let Go,⚪ Let Go
14304.0,223,1,383.45,1,1,2,112,1,Hibernating,0.0,2011-05-01 11:50:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
14305.0,71,3,1858.96,3,3,4,334,0,At Risk,565.1036312867699,2011-09-29 15:29:00,0,0.23251352,nurture,🟢 Nurture,🟢 Nurture
14306.0,51,2,2093.32,3,3,5,335,0,At Risk,499.5510728365174,2011-10-19 13:23:00,0,0.64473915,retain,🔴 Retain Immediately,🔴 Retain Immediately
14307.0,89,6,2995.72,2,5,5,255,0,At Risk,553.796007265925,2011-09-12 09:38:00,0,0.30859196,nurture,🟢 Nurture,🟢 Nurture
14309.0,8,9,2352.53,5,5,5,555,0,At Risk,535.0699333819553,2011-12-01 13:33:00,0,0.064998254,nurture,🟢 Nurture,🟢 Nurture
14311.0,243,1,310.26,1,1,2,112,1,Hibernating,0.0,2011-04-11 10:14:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
14312.0,47,6,1611.59,3,5,4,354,0,At Risk,348.4232662003943,2011-10-24 09:46:00,0,0.13364327,nurture,🟢 Nurture,🟢 Nurture
14314.0,107,1,120.0,2,1,1,211,0,At Risk,0.0,2011-08-25 10:39:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
14315.0,45,6,2481.13,3,5,5,355,0,At Risk,645.5078922272808,2011-10-26 12:06:00,0,0.091867656,nurture,🟢 Nurture,🟢 Nurture
14317.0,65,1,508.58000000000004,3,1,3,313,0,At Risk,0.0,2011-10-06 10:44:00,0,0.6685883,let_go,⚪ Let Go,⚪ Let Go
14320.0,207,2,477.79,1,3,2,132,1,Hibernating,52.74242797467445,2011-05-17 09:24:00,1,0.8506902,let_go,⚪ Let Go,⚪ Let Go
14321.0,11,5,1530.75,5,4,4,544,0,At Risk,334.75905860699606,2011-11-29 09:47:00,0,0.15451981,nurture,🟢 Nurture,🟢 Nurture
14323.0,115,2,605.0600000000001,2,3,3,233,0,At Risk,170.23635338291274,2011-08-17 11:37:00,1,0.5809057,retain,🔴 Retain Immediately,🔴 Retain Immediately
14326.0,242,1,183.85,1,1,1,111,1,Hibernating,0.0,2011-04-11 15:04:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14327.0,163,1,311.65,2,1,2,212,1,Hibernating,0.0,2011-06-29 13:58:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
14329.0,17,7,4975.24,4,5,5,455,0,At Risk,935.8939433878735,2011-11-22 15:50:00,0,0.04138083,nurture,🟢 Nurture,🟢 Nurture
14331.0,124,2,462.65999999999997,2,3,2,232,0,At Risk,73.54237840589657,2011-08-07 13:17:00,1,0.7720227,let_go,⚪ Let Go,⚪ Let Go
14332.0,23,3,840.21,4,3,3,433,0,At Risk,467.05213139092086,2011-11-17 11:54:00,0,0.032137077,nurture,🟢 Nurture,🟢 Nurture
14333.0,68,1,415.2,3,1,2,312,0,At Risk,0.0,2011-10-03 10:38:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
14334.0,17,8,2552.21,4,5,5,455,0,At Risk,547.0631495320498,2011-11-23 10:01:00,0,0.062034503,nurture,🟢 Nurture,🟢 Nurture
14335.0,16,2,454.86,4,3,2,432,0,At Risk,128.71540418769894,2011-11-23 13:41:00,0,0.64831334,let_go,⚪ Let Go,⚪ Let Go
14336.0,17,4,1614.91,4,4,4,444,0,At Risk,372.3755238150287,2011-11-23 11:40:00,0,0.18571836,nurture,🟢 Nurture,🟢 Nurture
14338.0,161,2,588.22,2,3,3,233,1,Hibernating,7.770637958155139,2011-07-01 14:08:00,1,0.8140454,let_go,⚪ Let Go,⚪ Let Go
14339.0,243,1,309.52,1,1,2,112,1,Hibernating,0.0,2011-04-11 11:06:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
14340.0,219,1,134.7,1,1,1,111,1,Hibernating,0.0,2011-05-05 09:44:00,1,0.79418945,let_go,⚪ Let Go,⚪ Let Go
14341.0,45,8,2166.98,3,5,5,355,0,At Risk,530.4475969308044,2011-10-25 15:48:00,0,0.07105544,nurture,🟢 Nurture,🟢 Nurture
14342.0,21,4,668.5600000000001,4,4,3,443,0,At Risk,158.42704380433236,2011-11-18 13:21:00,0,0.2680767,nurture,🟢 Nurture,🟢 Nurture
14344.0,127,8,889.9300000000001,2,5,3,253,0,At Risk,136.18222888427772,2011-08-04 13:51:00,1,0.13216917,monitor,🔵 Monitor,🔵 Monitor
14345.0,39,1,108.97999999999999,3,1,1,311,0,At Risk,0.0,2011-11-01 09:51:00,0,0.7762069,let_go,⚪ Let Go,⚪ Let Go
14346.0,121,2,1021.58,2,3,4,234,0,At Risk,345.1434647723822,2011-08-11 09:47:00,1,0.4820186,nurture,🟢 Nurture,🟢 Nurture
14348.0,260,1,409.57,1,1,2,112,1,Hibernating,0.0,2011-03-24 16:23:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
14349.0,10,1,133.5,5,1,1,511,0,At Risk,0.0,2011-11-29 15:39:00,0,0.79418945,let_go,⚪ Let Go,⚪ Let Go
14350.0,274,1,282.93,1,1,2,112,1,Hibernating,0.0,2011-03-10 14:14:00,1,0.6907499,let_go,⚪ Let Go,⚪ Let Go
14351.0,165,1,51.0,2,1,1,211,1,Hibernating,0.0,2011-06-28 11:56:00,1,0.7398539,let_go,⚪ Let Go,⚪ Let Go
14352.0,157,4,1078.96,2,4,4,244,1,Hibernating,322.4256367913059,2011-07-05 15:41:00,1,0.18853644,nurture,🟢 Nurture,🟢 Nurture
14353.0,215,1,90.6,1,1,1,111,1,Hibernating,0.0,2011-05-08 16:06:00,1,0.7490496,let_go,⚪ Let Go,⚪ Let Go
14354.0,6,2,163.62,5,3,1,531,0,At Risk,189.26529284212393,2011-12-04 11:32:00,0,0.07456831,nurture,🟢 Nurture,🟢 Nurture
14355.0,366,1,174.4,1,1,1,111,1,Hibernating,0.0,2010-12-09 12:16:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14356.0,80,2,701.23,2,3,3,233,0,At Risk,472.275304085382,2011-09-21 09:18:00,0,0.041695777,nurture,🟢 Nurture,🟢 Nurture
14357.0,43,1,225.12,3,1,1,311,0,At Risk,0.0,2011-10-27 16:23:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
14359.0,19,3,912.18,4,3,3,433,0,At Risk,418.38347701631585,2011-11-20 13:17:00,0,0.06695195,nurture,🟢 Nurture,🟢 Nurture
14360.0,32,4,2118.03,4,4,5,445,0,At Risk,911.4401787942995,2011-11-08 09:12:00,0,0.06218736,nurture,🟢 Nurture,🟢 Nurture
14362.0,22,1,151.5,4,1,1,411,0,At Risk,0.0,2011-11-17 15:08:00,0,0.7604684,let_go,⚪ Let Go,⚪ Let Go
14364.0,109,8,3717.35,2,5,5,255,0,At Risk,1193.2526393534106,2011-08-23 11:01:00,1,0.34048173,nurture,🟢 Nurture,🟢 Nurture
14367.0,8,16,9227.82,5,5,5,555,3,Loyal Customers,2471.3217910924554,2011-12-01 13:19:00,0,0.0050126836,nurture,🟢 Nurture,🟢 Nurture
14368.0,320,1,155.0,1,1,1,111,1,Hibernating,0.0,2011-01-24 09:52:00,1,0.7986125,let_go,⚪ Let Go,⚪ Let Go
14371.0,295,1,100.5,1,1,1,111,1,Hibernating,0.0,2011-02-17 16:35:00,1,0.8111666,let_go,⚪ Let Go,⚪ Let Go
14373.0,358,1,76.55,1,1,1,111,1,Hibernating,0.0,2010-12-16 15:40:00,1,0.76284915,let_go,⚪ Let Go,⚪ Let Go
14375.0,185,1,235.56,1,1,1,111,1,Hibernating,0.0,2011-06-07 13:44:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
14377.0,191,2,617.05,1,3,3,133,1,Hibernating,154.95806041984844,2011-06-01 13:32:00,1,0.6725723,let_go,⚪ Let Go,⚪ Let Go
14379.0,44,2,348.1,3,3,2,332,0,At Risk,109.61119049257911,2011-10-26 16:43:00,0,0.60323524,let_go,⚪ Let Go,⚪ Let Go
14381.0,52,1,202.68,3,1,1,311,0,At Risk,0.0,2011-10-18 17:10:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
14382.0,26,1,615.49,4,1,3,413,0,At Risk,0.0,2011-11-13 16:18:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
14383.0,38,3,1247.69,3,3,4,334,0,At Risk,597.1456034065686,2011-11-01 15:53:00,0,0.041461468,nurture,🟢 Nurture,🟢 Nurture
14385.0,9,3,202.11,5,3,1,531,0,At Risk,313.2733607527331,2011-11-30 15:36:00,0,0.09829015,nurture,🟢 Nurture,🟢 Nurture
14386.0,297,1,142.4,1,1,1,111,1,Hibernating,0.0,2011-02-16 09:45:00,1,0.8024771,let_go,⚪ Let Go,⚪ Let Go
14387.0,33,3,1727.6,4,3,4,434,0,At Risk,1054.6153725478123,2011-11-07 12:29:00,0,0.06513106,nurture,🟢 Nurture,🟢 Nurture
14388.0,10,8,3212.84,5,5,5,555,0,At Risk,685.930590318897,2011-11-29 13:32:00,0,0.08975673,nurture,🟢 Nurture,🟢 Nurture
14389.0,65,2,1043.46,3,3,4,334,0,At Risk,493.0401585399576,2011-10-05 15:17:00,0,0.16189884,nurture,🟢 Nurture,🟢 Nurture
14390.0,10,9,4642.57,5,5,5,555,0,At Risk,1044.7180647295675,2011-11-29 13:49:00,0,0.09816374,nurture,🟢 Nurture,🟢 Nurture
14393.0,218,1,67.95,1,1,1,111,1,Hibernating,0.0,2011-05-05 18:16:00,1,0.8278831,let_go,⚪ Let Go,⚪ Let Go
14395.0,2,9,3479.91,5,5,5,555,0,At Risk,742.6120138626525,2011-12-07 14:34:00,0,0.07723974,nurture,🟢 Nurture,🟢 Nurture
14396.0,65,2,487.99,3,3,3,333,0,At Risk,140.89847994622687,2011-10-05 16:09:00,0,0.6592904,let_go,⚪ Let Go,⚪ Let Go
14397.0,3,19,2612.96,5,5,5,555,3,Loyal Customers,908.4876540205926,2011-12-07 09:22:00,0,0.009851414,nurture,🟢 Nurture,🟢 Nurture
14400.0,149,1,574.7,2,1,3,213,1,Hibernating,0.0,2011-07-13 15:50:00,1,0.69083667,let_go,⚪ Let Go,⚪ Let Go
14401.0,4,13,4051.48,5,5,5,555,0,At Risk,899.0898878080459,2011-12-05 13:30:00,0,0.009922908,nurture,🟢 Nurture,🟢 Nurture
14403.0,130,4,1475.81,2,4,4,244,0,At Risk,261.1062146464456,2011-08-01 12:57:00,1,0.40912935,nurture,🟢 Nurture,🟢 Nurture
14404.0,34,6,1449.32,3,5,4,354,0,At Risk,325.0971082685679,2011-11-06 12:30:00,0,0.12666528,nurture,🟢 Nurture,🟢 Nurture
14406.0,119,1,156.75,2,1,1,211,0,At Risk,0.0,2011-08-12 16:54:00,1,0.7986125,let_go,⚪ Let Go,⚪ Let Go
14407.0,107,5,2142.73,2,4,5,245,0,At Risk,587.5869122042812,2011-08-24 14:02:00,1,0.1887875,nurture,🟢 Nurture,🟢 Nurture
14408.0,11,7,2599.03,5,5,5,555,0,At Risk,735.2124870419643,2011-11-29 11:41:00,0,0.024333417,nurture,🟢 Nurture,🟢 Nurture
14409.0,71,6,2059.4500000000003,3,5,5,355,0,At Risk,438.77337347798516,2011-09-29 18:18:00,0,0.16223314,nurture,🟢 Nurture,🟢 Nurture
14410.0,92,9,1099.27,2,5,4,254,0,At Risk,276.8841107797772,2011-09-08 15:08:00,1,0.062272288,nurture,🟢 Nurture,🟢 Nurture
14411.0,311,1,1063.0,1,1,4,114,1,Hibernating,0.0,2011-02-02 10:56:00,1,0.5730422,let_go,⚪ Let Go,⚪ Let Go
14412.0,43,2,770.03,3,3,3,333,0,At Risk,443.5944098271608,2011-10-28 10:45:00,0,0.05322121,nurture,🟢 Nurture,🟢 Nurture
14413.0,362,1,121.05,1,1,1,111,1,Hibernating,0.0,2010-12-12 13:37:00,1,0.7842942,let_go,⚪ Let Go,⚪ Let Go
14414.0,92,7,1496.98,2,5,4,254,0,At Risk,318.199755197639,2011-09-09 12:09:00,1,0.19539769,nurture,🟢 Nurture,🟢 Nurture
14415.0,1,13,5855.57,5,5,5,555,3,Loyal Customers,1179.1378708402863,2011-12-08 14:38:00,0,0.029774876,nurture,🟢 Nurture,🟢 Nurture
14416.0,22,2,490.22,4,3,3,433,0,At Risk,265.49448923443936,2011-11-17 15:22:00,0,0.12960328,nurture,🟢 Nurture,🟢 Nurture
14418.0,4,3,1937.25,5,3,4,534,0,At Risk,1473.6001972966583,2011-12-06 11:39:00,0,0.023381859,nurture,🟢 Nurture,🟢 Nurture
14419.0,11,6,1051.79,5,5,4,554,0,At Risk,231.6117532990482,2011-11-29 11:22:00,0,0.22682421,nurture,🟢 Nurture,🟢 Nurture
14420.0,99,1,387.52,2,1,2,212,0,At Risk,0.0,2011-09-01 18:07:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
14421.0,57,2,813.11,3,3,3,333,0,At Risk,221.35590565413207,2011-10-13 13:24:00,0,0.74232167,retain,🔴 Retain Immediately,🔴 Retain Immediately
14422.0,1,6,4263.64,5,5,5,555,0,At Risk,1272.6209735320501,2011-12-09 11:26:00,0,0.13945635,nurture,🟢 Nurture,🟢 Nurture
14423.0,218,1,265.2,1,1,2,112,1,Hibernating,0.0,2011-05-05 15:12:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
14424.0,18,1,322.08,4,1,2,412,0,At Risk,0.0,2011-11-22 11:48:00,0,0.67603123,let_go,⚪ Let Go,⚪ Let Go
14426.0,24,10,4481.67,4,5,5,455,0,At Risk,1063.4133257736949,2011-11-16 12:25:00,0,0.075116955,nurture,🟢 Nurture,🟢 Nurture
14427.0,50,2,363.34000000000003,3,3,2,332,0,At Risk,70.57893834167851,2011-10-20 14:23:00,0,0.739772,let_go,⚪ Let Go,⚪ Let Go
14428.0,7,5,1224.06,5,4,4,544,0,At Risk,290.2633718845235,2011-12-02 13:17:00,0,0.19019839,nurture,🟢 Nurture,🟢 Nurture
14431.0,303,1,470.36,1,1,2,112,1,Hibernating,0.0,2011-02-10 10:40:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
14432.0,10,6,2248.5,5,5,5,555,0,At Risk,1624.086268574662,2011-11-30 08:04:00,0,0.012197103,nurture,🟢 Nurture,🟢 Nurture
14434.0,22,6,1372.8,4,5,4,454,0,At Risk,1004.4293981754528,2011-11-18 08:56:00,0,0.0116311675,nurture,🟢 Nurture,🟢 Nurture
